31
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
98.3076, 96.9076, 15.7551
67.29, 106.648, 17.1202
228.274, 68.2351, 148.814
226.433, 69.5299, 146.746
125.795, 88.7622, 44.3255
117.768, 89.8152, 36.2879
112.74, 82.7768, 34.234
112.142, 79.7652, 35.2802
112.49, 68.7814, 42.5893
113.008, 63.0622, 47.1815
176.971, 79.9389, 96.2009
164.655, 85.3108, 83.1049
176.128, 80.2332, 95.3164

1
11
31
98.3076, 96.9076, 133.091
82.7267, 99.2443, 148.814
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
232.696, 68.971, 4.48359
226.433, 69.5299, 2.25026
128.911, 60.6618, 99.6507
134.814, 65.8332, 93.4901
137.911, 73.2696, 90.5033
136.519, 80.9301, 92.6283
132.269, 87.0703, 97.8347
125.795, 88.7622, 104.514
176.971, 79.9389, 52.6211
191.285, 81.7333, 39.375
197.299, 82.828, 34.2399
20
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
235.318, 74.7967, 6.38819
228.274, 68.2351, 4.48359
28
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
233.782, 76.8288, 2.54689
232.696, 68.971, 6.38819
219.828, 161.181, 87.762
231.255, 163.216, 88.5123
239.939, 169.055, 94.3716
242.886, 182.549, 108.018
225.242, 102.989, 29.9384
225.858, 108.559, 35.0627
226.428, 115.77, 41.9262
259, 259, 185.719
29
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
233.341, 77.1122, 0.524751
235.318, 74.7967, 2.54689
219.828, 161.181, 85.4986
231.255, 163.216, 86.4239
239.939, 169.055, 92.4316
242.886, 182.549, 106.111
215.584, 90.5929, 22.8175
225.242, 102.989, 27.5187
225.858, 108.559, 32.705
226.428, 115.77, 39.6292
259, 259, 183.908
29
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
229.513, 78.9099, 4.22895
233.782, 76.8288, 0.524751
219.828, 161.181, 85.1477
231.255, 163.216, 86.1287
239.939, 169.055, 92.1794
242.886, 182.549, 105.868
215.584, 90.5929, 22.2943
225.242, 102.989, 27.1142
225.858, 108.559, 32.325
226.428, 115.77, 39.2706
259, 259, 183.689
34
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
225.765, 76.2252, 4.61024
233.341, 77.1122, 4.22895
128.911, 60.6618, 102.243
134.814, 65.8332, 95.5969
137.911, 73.2696, 91.7757
231.255, 163.216, 84.3238
239.939, 169.055, 90.7462
242.886, 182.549, 104.498
176.971, 79.9389, 52.5522
191.285, 81.7333, 38.3323
197.299, 82.828, 32.4509
215.584, 90.5929, 18.18
225.242, 102.989, 24.4546
225.858, 108.559, 29.8738
226.428, 115.77, 36.9886
259, 259, 182.488
35
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
224.355, 74.9439, 1.90548
229.513, 78.9099, 4.61024
128.911, 60.6618, 98.0961
134.814, 65.8332, 91.5422
137.911, 73.2696, 87.904
136.519, 80.9301, 89.3694
231.255, 163.216, 87.1636
239.939, 169.055, 93.9058
242.886, 182.549, 107.693
176.971, 79.9389, 48.9354
191.285, 81.7333, 34.9174
197.299, 82.828, 29.2214
215.584, 90.5929, 17.6092
225.242, 102.989, 26.7685
225.858, 108.559, 32.3343
226.428, 115.77, 39.55
259, 259, 185.772
35
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
224.67, 71.8568, 3.10313
225.765, 76.2252, 1.90548
128.911, 60.6618, 96.506
134.814, 65.8332, 90.0024
137.911, 73.2696, 86.4602
136.519, 80.9301, 88.0389
231.255, 163.216, 88.5411
239.939, 169.055, 95.3929
242.886, 182.549, 109.189
176.971, 79.9389, 47.6465
191.285, 81.7333, 33.7597
197.299, 82.828, 28.1806
215.584, 90.5929, 17.9393
225.242, 102.989, 28.0588
225.858, 108.559, 33.6491
226.428, 115.77, 40.8784
259, 259, 187.288
29
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
225.47, 70.2649, 1.78171
224.355, 74.9439, 3.10313
128.911, 60.6618, 96.4111
134.814, 65.8332, 90.0573
137.911, 73.2696, 86.7711
136.519, 80.9301, 88.6164
132.269, 87.0703, 93.645
176.971, 79.9389, 48.3793
191.285, 81.7333, 34.8157
197.299, 82.828, 29.4878
215.584, 90.5929, 20.8231
29
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
226.433, 69.5299, 1.21146
224.67, 71.8568, 1.78171
128.911, 60.6618, 97.0354
134.814, 65.8332, 90.764
137.911, 73.2696, 87.6112
136.519, 80.9301, 89.5879
132.269, 87.0703, 94.704
125.795, 88.7622, 101.377
176.971, 79.9389, 49.455
191.285, 81.7333, 36.058
197.299, 82.828, 30.8454
30
82.7267, 99.2443, 146.746
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
228.274, 68.2351, 2.25026
225.47, 70.2649, 1.21146
128.911, 60.6618, 97.9244
134.814, 65.8332, 91.6933
137.911, 73.2696, 88.6017
136.519, 80.9301, 90.6336
132.269, 87.0703, 95.7838
125.795, 88.7622, 102.459
176.971, 79.9389, 50.546
191.285, 81.7333, 37.2068
197.299, 82.828, 32.0255

2
6
17
39.0872, 166.64, 36.6925
38.6517, 153.437, 23.661
48.7184, 124.874, 16.6058
54.7448, 115.593, 26.2701
67.29, 106.648, 41.6764
32.9979, 132.934, 2.49221
29.2962, 130.587, 3.78102
32.9979, 132.934, 2.49221
29.2962, 130.587, 3.78102
32.9979, 132.934, 2.49221
29.2962, 130.587, 3.78102
32.9979, 132.934, 2.49221
29.2962, 130.587, 3.78102
32.9979, 132.934, 2.49221
29.2962, 130.587, 3.78102
112.49, 68.7814, 100.544
113.008, 63.0622, 104.544
16
39.0872, 166.64, 34.2511
38.6517, 153.437, 21.2684
48.7184, 124.874, 17.6666
54.7448, 115.593, 27.8142
32.554, 133.701, 0.885751
33.0745, 130.443, 2.49221
32.554, 133.701, 0.885751
33.0745, 130.443, 2.49221
32.554, 133.701, 0.885751
33.0745, 130.443, 2.49221
32.554, 133.701, 0.885751
33.0745, 130.443, 2.49221
32.554, 133.701, 0.885751
33.0745, 130.443, 2.49221
112.49, 68.7814, 102.15
113.008, 63.0622, 106.225
15
39.0872, 166.64, 33.5807
38.6517, 153.437, 20.6572
48.7184, 124.874, 18.4176
54.7448, 115.593, 28.641
31.3535, 133.092, 1.34587
32.9979, 132.934, 0.885751
31.3535, 133.092, 1.34587
32.9979, 132.934, 0.885751
31.3535, 133.092, 1.34587
32.9979, 132.934, 0.885751
31.3535, 133.092, 1.34587
32.9979, 132.934, 0.885751
31.3535, 133.092, 1.34587
32.9979, 132.934, 0.885751
113.008, 63.0622, 107.064
12
39.0872, 166.64, 34.4273
38.6517, 153.437, 21.6146
28.9156, 130.611, 3.47826
32.554, 133.701, 1.34587
28.9156, 130.611, 3.47826
32.554, 133.701, 1.34587
28.9156, 130.611, 3.47826
32.554, 133.701, 1.34587
28.9156, 130.611, 3.47826
32.554, 133.701, 1.34587
28.9156, 130.611, 3.47826
32.554, 133.701, 1.34587
17
39.0872, 166.64, 37.4367
38.6517, 153.437, 24.8158
48.7184, 124.874, 20.6173
54.7448, 115.593, 29.8778
67.29, 106.648, 45.242
29.2962, 130.587, 0.381302
31.3535, 133.092, 3.47826
29.2962, 130.587, 0.381302
31.3535, 133.092, 3.47826
29.2962, 130.587, 0.381302
31.3535, 133.092, 3.47826
29.2962, 130.587, 0.381302
31.3535, 133.092, 3.47826
29.2962, 130.587, 0.381302
31.3535, 133.092, 3.47826
112.49, 68.7814, 103.96
113.008, 63.0622, 107.863
15
48.7184, 124.874, 20.2452
54.7448, 115.593, 29.5371
67.29, 106.648, 44.9068
33.0745, 130.443, 3.78102
28.9156, 130.611, 0.381302
33.0745, 130.443, 3.78102
28.9156, 130.611, 0.381302
33.0745, 130.443, 3.78102
28.9156, 130.611, 0.381302
33.0745, 130.443, 3.78102
28.9156, 130.611, 0.381302
33.0745, 130.443, 3.78102
28.9156, 130.611, 0.381302
112.49, 68.7814, 103.64
113.008, 63.0622, 107.551

3
12
22
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
128.911, 60.6618, 9.98199
113.008, 63.0622, 6.65836
34
228.274, 68.2351, 99.6507
229.513, 78.9099, 102.243
225.765, 76.2252, 98.0961
224.355, 74.9439, 96.506
224.67, 71.8568, 96.4111
225.47, 70.2649, 97.0354
226.433, 69.5299, 97.9244
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
134.814, 65.8332, 7.84806
118.948, 60.0537, 9.98199
176.971, 79.9389, 51.7814
191.285, 81.7333, 65.8366
197.299, 82.828, 71.8907
164.655, 85.3108, 43.419
176.128, 80.2332, 51.1122
37
228.274, 68.2351, 93.4901
229.513, 78.9099, 95.5969
225.765, 76.2252, 91.5422
224.355, 74.9439, 90.0024
224.67, 71.8568, 90.0573
225.47, 70.2649, 90.764
226.433, 69.5299, 91.6933
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
137.911, 73.2696, 8.05513
128.911, 60.6618, 7.84806
176.971, 79.9389, 44.4535
191.285, 81.7333, 58.6659
197.299, 82.828, 64.7547
152.035, 107.094, 44.7102
153.494, 101.071, 39.8827
158.619, 93.583, 36.561
164.655, 85.3108, 35.6349
176.128, 80.2332, 43.7511
42
137.523, 114.241, 40.9736
150.028, 130.352, 58.354
152.829, 136.187, 64.6614
228.274, 68.2351, 90.5033
229.513, 78.9099, 91.7757
225.765, 76.2252, 87.904
224.355, 74.9439, 86.4602
224.67, 71.8568, 86.7711
225.47, 70.2649, 87.6112
226.433, 69.5299, 88.6017
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
136.519, 80.9301, 7.78572
134.814, 65.8332, 8.05513
176.971, 79.9389, 39.6254
191.285, 81.7333, 54.041
154.483, 132.077, 61.0976
150.523, 116.673, 45.1987
152.035, 107.094, 36.6551
153.494, 101.071, 31.871
158.619, 93.583, 29.0083
164.655, 85.3108, 29.3304
176.128, 80.2332, 38.8467
174.609, 212.102, 143.601
41
122.605, 106.612, 29.2092
137.523, 114.241, 33.3264
150.028, 130.352, 51.2345
152.829, 136.187, 57.6132
228.274, 68.2351, 92.6283
225.765, 76.2252, 89.3694
224.355, 74.9439, 88.0389
224.67, 71.8568, 88.6164
225.47, 70.2649, 89.5879
226.433, 69.5299, 90.6336
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
132.269, 87.0703, 7.46774
137.911, 73.2696, 7.78572
176.971, 79.9389, 40.4633
154.483, 132.077, 54.2095
150.523, 116.673, 38.3883
152.035, 107.094, 30.4186
153.494, 101.071, 26.3399
158.619, 93.583, 25.4656
164.655, 85.3108, 28.4748
176.128, 80.2332, 39.6147
180.108, 206.053, 132.498
40
98.3076, 96.9076, 35.3576
109.717, 101.26, 26.6454
122.605, 106.612, 21.8009
137.523, 114.241, 27.6743
150.028, 130.352, 46.783
152.829, 136.187, 53.2458
228.274, 68.2351, 97.8347
224.67, 71.8568, 93.645
225.47, 70.2649, 94.704
226.433, 69.5299, 95.7838
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
125.795, 88.7622, 6.6916
136.519, 80.9301, 7.46774
176.971, 79.9389, 45.2667
154.483, 132.077, 50.1899
150.523, 116.673, 34.7782
152.035, 107.094, 28.1362
153.494, 101.071, 25.4265
158.619, 93.583, 27.1429
164.655, 85.3108, 32.4338
176.128, 80.2332, 44.3885
40
98.3076, 96.9076, 28.6689
109.717, 101.26, 20.3647
122.605, 106.612, 18.1326
137.523, 114.241, 28.0488
150.028, 130.352, 48.1344
82.7267, 99.2443, 44.3255
228.274, 68.2351, 104.514
225.47, 70.2649, 101.377
226.433, 69.5299, 102.459
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
117.768, 89.8152, 8.09565
132.269, 87.0703, 6.6916
176.971, 79.9389, 51.9307
154.483, 132.077, 51.9533
150.523, 116.673, 37.2893
152.035, 107.094, 32.0095
153.494, 101.071, 30.3106
158.619, 93.583, 33.1763
164.655, 85.3108, 39.0132
176.128, 80.2332, 51.0505
197.924, 208.964, 140.182
35
98.3076, 96.9076, 20.7127
109.717, 101.26, 13.9936
122.605, 106.612, 17.4792
137.523, 114.241, 31.4149
82.7267, 99.2443, 36.2879
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
112.74, 82.7768, 8.64997
125.795, 88.7622, 8.09565
196.617, 185.307, 123.838
164.909, 144.096, 71.8933
154.483, 132.077, 55.9822
150.523, 116.673, 42.3584
152.035, 107.094, 38.3771
153.494, 101.071, 37.4569
158.619, 93.583, 41.0244
164.655, 85.3108, 47.103
27
98.3076, 96.9076, 20.1983
109.717, 101.26, 18.7292
122.605, 106.612, 25.7958
67.29, 106.648, 51.3372
82.7267, 99.2443, 34.234
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
112.142, 79.7652, 3.07042
117.768, 89.8152, 8.64997
26
98.3076, 96.9076, 22.0285
109.717, 101.26, 21.6316
67.29, 106.648, 52.2912
82.7267, 99.2443, 35.2802
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
112.49, 68.7814, 10.9893
112.74, 82.7768, 3.07042
31
98.3076, 96.9076, 31.4996
109.717, 101.26, 32.5972
54.7448, 115.593, 74.3363
67.29, 106.648, 58.9653
82.7267, 99.2443, 42.5893
33.0745, 130.443, 100.544
32.9979, 132.934, 102.15
28.9156, 130.611, 103.96
29.2962, 130.587, 103.64
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
113.008, 63.0622, 5.74265
112.142, 79.7652, 10.9893
31
98.3076, 96.9076, 36.9
54.7448, 115.593, 78.4481
67.29, 106.648, 63.165
82.7267, 99.2443, 47.1815
33.0745, 130.443, 104.544
32.9979, 132.934, 106.225
32.554, 133.701, 107.064
28.9156, 130.611, 107.863
29.2962, 130.587, 107.551
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265
118.948, 60.0537, 6.65836
112.49, 68.7814, 5.74265

4
16
40
154.289, 167.46, 56.0611
154.488, 172.519, 56.68
154.117, 178.453, 58.5402
146.805, 192.066, 70.4287
110.433, 215.824, 113.678
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
219.828, 161.181, 9.8669
196.496, 178.23, 21.9442
